"id","y","z","latitude","longitude"
"494",0.202453039085778,0.50514588627314,61.25,1.75
"495",-0.627990955871492,-1.03349700607288,61.25,5.25
"496",1.22751899692023,0.17047347145922,61.25,8.75
"497",-1.44732758184713,1.20066816089193,61.25,12.25
"498",1.60134451051106,-0.163405914765736,61.25,15.75
"499",-1.26797142709206,1.28247586312264,61.25,19.25
"500",1.08578992204655,2.72719638791127,61.25,22.75
"501",-0.618066386656802,0.941924217330924,61.25,26.25
"502",0.264320603305089,-0.248614037279559,61.25,29.75
"503",0.459007023881307,0.0964788597064851,61.25,33.25
"504",-0.767210740145179,-0.433930941301739,61.25,36.75
"505",1.31104604751084,2.17866786745157,61.25,40.25
"506",-1.42829913754306,-2.95877961913012,61.25,43.75
"507",1.56659232536334,0.0808882391991137,61.25,47.25
"508",-1.19524294749163,0.110137804617221,61.25,50.75
"509",1.1009822554382,0.213448326312653,61.25,54.25
"510",-0.638740024020182,-1.55781961263232,61.25,57.75
"511",0.0801755103363699,0.216211546257758,61.25,61.25
"512",0.495366565884089,0.18766381702644,61.25,64.75
"513",-0.905155351793456,1.2586221252136,61.25,68.25
"514",1.38835181181777,0.523517780908964,61.25,71.75
"515",-1.50682274603328,1.11545427747996,61.25,75.25
"516",1.52152340025758,-0.95750224217047,61.25,78.75
"517",-1.31683533815906,-0.124405579855432,61.25,82.25
"518",0.97581065511649,0.191737829049968,61.25,85.75
"519",-0.461351905376513,0.272217250603347,61.25,89.25
"520",0.031509999906388,-0.693814463673255,61.25,92.75
"521",0.607852702123376,1.47917192085213,61.25,96.25
"522",-1.00369428896888,-0.611767021642771,61.25,99.75
"523",-0.836403697756691,-1.61430997435935,64.75,1.75
"524",1.27601998261334,0.402490110590671,64.75,5.25
"525",-1.3735816885729,0.664555447289484,64.75,8.75
"526",1.64647177585827,0.944127070994937,64.75,12.25
"527",-1.48079874987345,-0.946260797708288,64.75,15.75
"528",1.09403637171618,-0.248288449238896,64.75,19.25
"529",-0.637924655484319,-1.32843646853908,64.75,22.75
"530",0.255308162965082,0.844763742098917,64.75,26.25
"531",0.488328217951852,0.347696732438648,64.75,29.75
"532",-0.785697472151596,0.913762586431107,64.75,33.25
"533",1.21590893793117,0.608274553380681,64.75,36.75
"534",-1.53403270593153,-0.607547987804487,64.75,40.25
"535",1.65425707243693,0.179658070871844,64.75,43.75
"536",-1.45091119585721,-1.90840941941738,64.75,47.25
"537",0.956738733199174,0.502946257689095,64.75,50.75
"538",-0.570733001798831,0.968899153478499,64.75,54.25
"539",0.0829021536941296,-0.875737125773327,64.75,57.75
"540",0.544080072854841,-2.13602453869801,64.75,61.25
"541",-0.86226613389387,-1.52282758158501,64.75,64.75
"542",1.31989383492304,-1.11311820788607,64.75,68.25
"543",-1.45626471903912,1.2409838955359,64.75,71.75
"544",1.47056929972271,0.00348193506299025,64.75,75.25
"545",-1.21337108480666,-1.23779458599307,64.75,78.75
"546",1.03466348525762,0.555699118898025,64.75,82.25
"547",-0.477202096641088,-2.1831493493599,64.75,85.75
"548",-0.146637526556831,-0.247024457097248,64.75,89.25
"549",0.690202684399713,1.11285692758645,64.75,92.75
"550",-1.03816788444891,-0.341673237009086,64.75,96.25
"551",1.52564678680928,1.30543834214107,64.75,99.75
"552",1.33722281660489,1.79532387144079,68.25,1.75
"553",-1.62246274207891,-1.16783522747345,68.25,5.25
"554",1.76420013200601,-1.15228762498202,68.25,8.75
"555",-1.39392930464491,-0.914455469345649,68.25,12.25
"556",1.23404778452379,0.528728032533629,68.25,15.75
"557",-0.807932141565972,0.835078927048582,68.25,19.25
"558",0.0840463235708501,1.20913697409153,68.25,22.75
"559",0.394842594526473,1.29947254536082,68.25,26.25
"560",-0.846367710875449,1.07573230420989,68.25,29.75
"561",1.51111968211236,0.939801023514297,68.25,33.25
"562",-1.56736573901893,0.163374693406766,68.25,36.75
"563",1.70983293959868,-0.888138558640392,68.25,40.25
"564",-1.3102817773116,-0.726160982756351,68.25,43.75
"565",1.12843697442544,0.407597005613739,68.25,47.25
"566",-0.520709122694738,1.68353633925179,68.25,50.75
"567",0.155221555360685,1.70597982356461,68.25,54.25
"568",0.458822506193674,-1.92616670082608,68.25,57.75
"569",-1.03918574339037,-0.833998015228465,68.25,61.25
"570",1.46689931626967,1.41913251633319,68.25,64.75
"571",-1.5245023995519,-1.06410971501924,68.25,68.25
"572",1.55010997749597,-1.61357747248045,68.25,71.75
"573",-1.39101878984859,0.599811088697427,68.25,75.25
"574",0.908136182074738,1.73296470538705,68.25,78.75
"575",-0.570734118025568,1.93450456245773,68.25,82.25
"576",0.00713429856801148,0.532820575670794,68.25,85.75
"577",0.748419154909022,0.719665756019785,68.25,89.25
"578",-1.23763180414229,0.560093385755184,68.25,92.75
"579",1.46998188692634,-0.018086931659967,68.25,96.25
"580",-1.48585657059823,-3.37173908255051,68.25,99.75
"581",-1.64859348753027,0.760703244759755,71.75,1.75
"582",1.72262056975811,-0.39122685224321,71.75,5.25
"583",-1.55360942007232,1.00990122381185,71.75,8.75
"584",1.23928590170168,-0.626973147073749,71.75,12.25
"585",-0.622354727124584,-1.63457736950186,71.75,15.75
"586",0.137206088060026,1.24524265203048,71.75,19.25
"587",0.50231358154897,0.181377446555404,71.75,22.75
"588",-1.06841827482258,3.4953042639856,71.75,26.25
"589",1.54153031518775,0.915591913326913,71.75,29.75
"590",-1.58793007197473,1.04850651742624,71.75,33.25
"591",1.81347527479504,0.763824936934856,71.75,36.75
"592",-1.61368223454603,-0.603387376859399,71.75,40.25
"593",1.21048690739801,-0.370429662702776,71.75,43.75
"594",-0.564344661833319,1.05982593833365,71.75,47.25
"595",0.146249127917254,1.05511052983939,71.75,50.75
"596",0.51475601114459,0.582972161120319,71.75,54.25
"597",-1.07651872527037,-0.986567435539539,71.75,57.75
"598",1.59097461884597,1.68462181174398,71.75,61.25
"599",-1.76488355042506,-1.36684104568263,71.75,64.75
"600",1.80179412562961,-0.433214348611114,71.75,68.25
"601",-1.38335321339966,2.32505849371513,71.75,71.75
"602",1.11319397131417,0.524122181151092,71.75,75.25
"603",-0.595007640267,0.970733416408591,71.75,78.75
"604",-0.195815257993731,0.376973397152614,71.75,82.25
"605",0.652007335343169,-0.995933396542156,71.75,85.75
"606",-1.2851415070865,-0.597482913048045,71.75,89.25
"607",1.59695619520826,0.165251423080152,71.75,92.75
"608",-1.5460957487453,-2.92847717857757,71.75,96.25
"609",1.67677338903099,-0.847914226578549,71.75,99.75
"610",1.9781305540273,0.798584512223446,75.25,1.75
"611",-1.67063806595025,-0.298455987965219,75.25,5.25
"612",1.3677319473744,-0.283611376945371,75.25,8.75
"613",-0.668084655381019,0.869519306648764,75.25,12.25
"614",0.329751924666243,-0.544355284698977,75.25,15.75
"615",0.396460368990903,0.628803235377603,75.25,19.25
"616",-1.0956625969716,-1.42233445794539,75.25,22.75
"617",1.39725710824308,-1.22751263333428,75.25,26.25
"618",-1.63764180418379,-1.67410551574443,75.25,29.75
"619",1.92106186814722,0.0843984822448787,75.25,33.25
"620",-1.64165313920386,-0.2061256639704,75.25,36.75
"621",1.26853703226985,1.44187164028206,75.25,40.25
"622",-0.710731468522927,-0.0417821033853644,75.25,43.75
"623",0.0747702364788917,1.35375447776378,75.25,47.25
"624",0.650978567708246,1.94522527592283,75.25,50.75
"625",-1.15302688137608,-0.490938233708141,75.25,54.25
"626",1.68483289283861,0.388439074944612,75.25,57.75
"627",-1.86347196318779,-0.84489325918598,75.25,61.25
"628",1.75645557907931,0.73799036787109,75.25,64.75
"629",-1.57831554322734,-1.07976033128386,75.25,68.25
"630",1.08313386336625,-1.02647387624363,75.25,71.75
"631",-0.426681031204263,0.288793361578875,75.25,75.25
"632",0.0322289537603832,0.0908113192871749,75.25,78.75
"633",0.786301191976791,0.262623176711222,75.25,82.25
"634",-1.09298738818917,0.0693349127912537,75.25,85.75
"635",1.56749721391999,-0.528643818856825,75.25,89.25
"636",-1.74899673883375,-0.130202164518766,75.25,92.75
"637",1.84380806069678,1.62015874435582,75.25,96.25
"638",-1.51277485122667,-0.0178951233234706,75.25,99.75
"639",-1.61144527964567,-1.31848939894929,78.75,1.75
"640",1.42384430957918,-0.844560160581277,78.75,5.25
"641",-0.80894474220942,-1.10181487249111,78.75,8.75
"642",0.322544483821277,-0.900090143007498,78.75,12.25
"643",0.524722276122945,-1.26108391982248,78.75,15.75
"644",-1.14510172772631,-2.6258489024829,78.75,19.25
"645",1.73451765547541,0.669065749190573,78.75,22.75
"646",-1.85668922976094,0.660041509230777,78.75,26.25
"647",1.97583551331118,-0.25060043539111,78.75,29.75
"648",-1.51492890195338,-0.723797316953819,78.75,33.25
"649",1.44036897716242,-0.812181632329413,78.75,36.75
"650",-0.507616891506113,0.398734336018413,78.75,40.25
"651",0.0887948396389439,0.226563573879377,78.75,43.75
"652",0.559436928731011,0.421643579753211,78.75,47.25
"653",-1.03065083386155,0.00483794372409907,78.75,50.75
"654",1.64137750154186,0.618983915096519,78.75,54.25
"655",-1.82227319283458,0.431133944485928,78.75,57.75
"656",1.92390641744438,0.558312370187223,78.75,61.25
"657",-1.45466203626375,0.495961280672009,78.75,64.75
"658",1.246342405054,1.66188574094578,78.75,68.25
"659",-0.538263047539151,-1.0550346122045,78.75,71.75
"660",-0.0700417420779716,1.50832468678,78.75,75.25
"661",0.719103623497339,-0.334208656655074,78.75,78.75
"662",-1.34987703255811,-0.0649807438184409,78.75,82.25
"663",1.87055925071812,0.0810815387134028,78.75,85.75
"664",-1.73857352934164,-0.448214795538841,78.75,89.25
"665",2.01231347269185,-2.55380695026597,78.75,92.75
"666",-1.39208960496745,-0.312932535119014,78.75,96.25
"667",1.03816681078872,0.0413831520402976,78.75,99.75
"668",1.51030740403391,-1.73772806133762,82.25,1.75
"669",-0.692893234243679,0.54993965969838,82.25,5.25
"670",0.294078160034718,-0.597273692593322,82.25,8.75
"671",0.524093848942442,1.44774180603655,82.25,12.25
"672",-1.16024586807525,0.264868114264259,82.25,15.75
"673",1.78765791182168,-0.788782807782472,82.25,19.25
"674",-1.85947097509893,0.167732220671529,82.25,22.75
"675",1.91716159762016,0.25758310820126,82.25,26.25
"676",-1.63134478186822,0.912047367450309,82.25,29.75
"677",1.42387930807239,-0.156872382554867,82.25,33.25
"678",-0.792921807480714,-2.03337570844709,82.25,36.75
"679",0.0185192811972751,-1.29966582307858,82.25,40.25
"680",0.726879291375559,-0.857250659929035,82.25,43.75
"681",-1.32977559435562,0.426265294536191,82.25,47.25
"682",1.66209987006878,-0.284836263084754,82.25,50.75
"683",-1.8140992280573,-0.614368541969862,82.25,54.25
"684",2.11428743457978,-0.844890832157483,82.25,57.75
"685",-1.47728034023161,0.153694957218872,82.25,61.25
"686",1.18666693502078,-0.851432275778188,82.25,64.75
"687",-0.604987483830617,-0.397921072942885,82.25,68.25
"688",-0.150518740309537,-0.939977226280953,82.25,71.75
"689",0.771102873523731,-1.38825374141942,82.25,75.25
"690",-1.41811080377872,0.955184588863398,82.25,78.75
"691",1.74122363070425,-1.31749547003238,82.25,82.25
"692",-1.84921898968356,0.0730291461596218,82.25,85.75
"693",1.9018461849534,-0.56818584856837,82.25,89.25
"694",-1.55646057525838,-1.05845066878383,82.25,92.75
"695",1.20174976781601,0.259313538417069,82.25,96.25
"696",-0.422405269555812,0.373134504519161,82.25,99.75
"697",-0.770645190578801,1.26466676928415,85.75,1.75
"698",0.146949832407514,0.325224996068265,85.75,5.25
"699",0.635709649620219,-0.138467319508306,85.75,8.75
"700",-0.979447285462528,2.6024688972798,85.75,12.25
"701",1.8514944614719,-0.650284428487915,85.75,15.75
"702",-1.85255920463023,-1.00318322831336,85.75,19.25
"703",2.05529947872174,-0.535113912874478,85.75,22.75
"704",-1.72282492801823,-0.110414566776788,85.75,26.25
"705",1.43292703924554,0.600430169313573,85.75,29.75
"706",-0.750452185522533,0.415845059598682,85.75,33.25
"707",0.193790505914307,-0.105750646676992,85.75,36.75
"708",0.591616553518447,-0.856562538246121,85.75,40.25
"709",-1.28722063562178,1.12732733432216,85.75,43.75
"710",1.7926598004606,0.916281621448453,85.75,47.25
"711",-2.07059167071953,-0.724379592724361,85.75,50.75
"712",2.123232576547,0.686779087574742,85.75,54.25
"713",-1.81443651916863,0.450085791644612,85.75,57.75
"714",1.22820514037614,1.04522160610504,85.75,61.25
"715",-0.374354966272396,0.14962903443744,85.75,64.75
"716",-0.178985012350668,-1.14106715320069,85.75,68.25
"717",0.762200103550782,0.802499402419657,85.75,71.75
"718",-1.25156093697771,-0.728716530969446,85.75,75.25
"719",1.93738958629607,0.527209285728481,85.75,78.75
"720",-2.13013606905766,1.67347877221231,85.75,82.25
"721",2.19656785793503,-1.41882802027083,85.75,85.75
"722",-1.69061451696565,1.56191080116889,85.75,89.25
"723",1.27668719408684,1.35316100891808,85.75,92.75
"724",-0.478819880261004,-0.528696776691558,85.75,96.25
"725",-0.256043651837997,-0.251272775479278,85.75,99.75
"726",0.197836634569602,-0.685847686292498,89.25,1.75
"727",0.675860840661009,-0.570367652254122,89.25,5.25
"728",-1.05295307615112,0.579631381546157,89.25,8.75
"729",1.99582061823431,-0.898959005252115,89.25,12.25
"730",-2.1560404954754,-0.190329887912783,89.25,15.75
"731",2.22840086856059,-0.143903377346461,89.25,19.25
"732",-1.86076709820725,-0.0965726512875554,89.25,22.75
"733",1.44424773274577,0.181446715722357,89.25,26.25
"734",-0.773697915550467,1.59657420918631,89.25,29.75
"735",0.263636389754325,-0.451331739893457,89.25,33.25
"736",0.916361279564144,-0.794880224800819,89.25,36.75
"737",-1.14144644650487,0.792284349652293,89.25,40.25
"738",2.03686784720683,0.380472299761027,89.25,43.75
"739",-2.15453953202249,0.235787982992453,89.25,47.25
"740",2.0979495799416,0.59098826352041,89.25,50.75
"741",-1.65608691080036,-1.41193020207889,89.25,54.25
"742",1.4868780998016,1.06329579229112,89.25,57.75
"743",-0.535674746470631,0.453917878897591,89.25,61.25
"744",-0.178905551636893,0.951312977019787,89.25,64.75
"745",1.03594688413459,-0.598517713401516,89.25,68.25
"746",-1.568015564683,-1.84194005034614,89.25,71.75
"747",2.08522166652069,-0.484589533147934,89.25,75.25
"748",-1.95398716518754,-0.906846815023397,89.25,78.75
"749",2.12654592925212,2.22276244740438,89.25,82.25
"750",-1.62608481055215,-0.41346657637618,89.25,85.75
"751",1.28844963803125,-0.215673846704644,89.25,89.25
"752",-0.531891899308713,1.06297852007115,89.25,92.75
"753",-0.368211633415787,0.620346526580243,89.25,96.25
"754",1.17322287351948,0.673066651879,89.25,99.75
"755",0.490052835655949,2.63370956294833,92.75,1.75
"756",-1.26049679230477,0.16611439867297,92.75,5.25
"757",2.00704477519575,1.90517553753426,92.75,8.75
"758",-2.13047706355794,0.253718401313083,92.75,12.25
"759",2.30543617416338,-1.4590219672543,92.75,15.75
"760",-1.76339081570947,-2.22724824128035,92.75,19.25
"761",1.56139487812191,0.649683551167725,92.75,22.75
"762",-0.807305679716599,-0.999249864768557,92.75,26.25
"763",-0.026915958915473,0.0419723836763139,92.75,29.75
"764",0.775416135889311,1.77704370004004,92.75,33.25
"765",-1.4197802868894,0.347182677337207,92.75,36.75
"766",1.93632099040027,-0.287097446149789,92.75,40.25
"767",-2.0899426200669,-1.92457665210911,92.75,43.75
"768",2.30805188785615,-0.800649109339913,92.75,47.25
"769",-1.87311034556743,-0.575617970726623,92.75,50.75
"770",1.50294575672695,0.684205732670356,92.75,54.25
"771",-0.559948268712063,0.483457347617138,92.75,57.75
"772",0.0340301458253977,0.0139634087073798,92.75,61.25
"773",1.04141725828882,0.180243734625121,92.75,64.75
"774",-1.48396085998868,-0.2881232483085,92.75,68.25
"775",2.08223601115968,0.0302272228902285,92.75,71.75
"776",-2.20040869865642,0.271674108529485,92.75,75.25
"777",2.27399301380505,0.449158427413426,92.75,78.75
"778",-1.8738200167807,1.82762765843039,92.75,82.25
"779",1.25067487361176,-1.11202371088381,92.75,85.75
"780",-0.269022154891129,1.47480743158371,92.75,89.25
"781",-0.286709854359013,0.671512460144392,92.75,92.75
"782",1.27619844588668,-1.54532854371443,92.75,96.25
"783",-1.64693260342094,-0.277047227991105,92.75,99.75
"784",-1.15363633715558,-0.62934299197198,96.25,1.75
"785",2.07910410032337,-0.933000451619752,96.25,5.25
"786",-2.21822748882915,-1.53788648422826,96.25,8.75
"787",2.48803052430949,-0.494102049599945,96.25,12.25
"788",-1.85567318385728,-0.435360015270196,96.25,15.75
"789",1.81886402127919,-0.323544676280226,96.25,19.25
"790",-0.639221463270207,-2.06111361891619,96.25,22.75
"791",0.0161891916646812,0.441502555095545,96.25,26.25
"792",0.881889626701369,0.746351246566367,96.25,29.75
"793",-1.48438881669447,0.789642873824685,96.25,33.25
"794",2.09027906239446,0.770740507039544,96.25,36.75
"795",-2.10630327805554,0.200506317830367,96.25,40.25
"796",2.18188947502791,1.46835003167775,96.25,43.75
"797",-1.71215351570633,-0.876455483940752,96.25,47.25
"798",1.65158059878807,-1.22660469372111,96.25,50.75
"799",-0.448713125159135,0.337837919974576,96.25,54.25
"800",-0.0198398228126034,0.440824087254149,96.25,57.75
"801",0.966732284496609,-0.746516451736768,96.25,61.25
"802",-1.48113113257119,0.0366061204319243,96.25,64.75
"803",2.09462627742309,0.323309624203048,96.25,68.25
"804",-2.0922481090995,0.379676032401592,96.25,71.75
"805",2.47010823289093,0.876556495795362,96.25,75.25
"806",-1.77907328178354,0.933387987569637,96.25,78.75
"807",1.49274188275675,-2.42880752268242,96.25,82.25
"808",-0.514493749743559,1.72799402342117,96.25,85.75
"809",-0.21663973877083,0.456002646277211,96.25,89.25
"810",1.16625092967222,-0.570360345745652,96.25,92.75
"811",-1.50317872018486,-1.11462440217797,96.25,96.25
"812",2.13196299399182,0.905064265563895,96.25,99.75
"813",2.06679641201613,0.328096015484134,99.75,1.75
"814",-2.13911573855882,1.07808996004782,99.75,5.25
"815",2.36484458962904,-0.060315553702501,99.75,8.75
"816",-2.07203255433086,-0.243518761963125,99.75,12.25
"817",1.69801864064254,2.24142256068828,99.75,15.75
"818",-0.815156780211965,-2.03599297085583,99.75,19.25
"819",0.157499685141686,0.390914465082838,99.75,22.75
"820",0.837478530094645,0.384813342899653,99.75,26.25
"821",-1.60341473868336,0.438695599541397,99.75,29.75
"822",2.31082156020572,0.55814090204657,99.75,33.25
"823",-2.29367092524102,-0.276406382977446,99.75,36.75
"824",2.2952571803749,1.16628807898223,99.75,40.25
"825",-1.99950507894685,-2.45427723493739,99.75,43.75
"826",1.52465218460629,-0.805566259454567,99.75,47.25
"827",-0.533888667399907,-0.119144550620025,99.75,50.75
"828",-0.218978824884815,0.163216234138794,99.75,54.25
"829",0.993996356257626,0.406479507762917,99.75,57.75
"830",-1.59241748434017,0.639339995644309,99.75,61.25
"831",2.33437962822849,-1.50851763737235,99.75,64.75
"832",-2.29434687719015,0.00767060439702689,99.75,68.25
"833",2.46820832218753,0.524168022000385,99.75,71.75
"834",-1.77163504087984,1.32633587157079,99.75,75.25
"835",1.34479529730662,-0.113567734432564,99.75,78.75
"836",-0.407723035730431,1.59914947839686,99.75,82.25
"837",-0.259081258373525,-0.281528098928179,99.75,85.75
"838",1.3417607410068,-0.0498981389105064,99.75,89.25
"839",-1.54286626711144,0.160214127321124,99.75,92.75
"840",2.34258960766529,-0.502380562405328,99.75,96.25
"841",-2.13716675409854,0.715938048776189,99.75,99.75
